anio,mes,fecha_referencia,hora_retiro,genero,rango_edad,viajes
2016,Diciembre,2016-12-31,07:00:00 hrs,Hombre,51 - 60 años,1957
2016,Diciembre,2016-12-31,07:00:00 hrs,Hombre,61 - 70 años,493
2016,Diciembre,2016-12-31,07:00:00 hrs,Hombre,71 - 80 años,41
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,10 - 20 años,90
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,21 - 30 años,3548
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,31 - 40 años,2343
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,41 - 50 años,992
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,51 - 60 años,477
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,61 - 70 años,83
2016,Diciembre,2016-12-31,07:00:00 hrs,Mujer,71 - 80 años,3
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,10 - 20 años,388
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,21 - 30 años,18905
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,31 - 40 años,16433
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,41 - 50 años,7254
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,51 - 60 años,3408
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,61 - 70 años,749
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,71 - 80 años,60
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,81 - 90 años,3
2016,Diciembre,2016-12-31,08:00:00 hrs,Hombre,NA,1
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,10 - 20 años,170
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,21 - 30 años,7829
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,31 - 40 años,4554
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,41 - 50 años,1490
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,51 - 60 años,745
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,61 - 70 años,141
2016,Diciembre,2016-12-31,08:00:00 hrs,Mujer,71 - 80 años,8
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,10 - 20 años,482
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,21 - 30 años,15395
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,31 - 40 años,12452
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,41 - 50 años,6147
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,51 - 60 años,2748
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,61 - 70 años,831
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,71 - 80 años,96
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,81 - 90 años,3
2016,Diciembre,2016-12-31,09:00:00 hrs,Hombre,NA,10
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,10 - 20 años,164
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,21 - 30 años,5611
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,31 - 40 años,3627
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,41 - 50 años,1320
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,51 - 60 años,662
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,61 - 70 años,125
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,71 - 80 años,12
2016,Diciembre,2016-12-31,09:00:00 hrs,Mujer,NA,1
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,10 - 20 años,603
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,21 - 30 años,8963
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,31 - 40 años,8490
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,41 - 50 años,4536
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,51 - 60 años,2397
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,61 - 70 años,771
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,71 - 80 años,86
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,81 - 90 años,2
2016,Diciembre,2016-12-31,10:00:00 hrs,Hombre,NA,4
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,10 - 20 años,175
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,21 - 30 años,3564
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,31 - 40 años,2671
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,41 - 50 años,1064
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,51 - 60 años,643
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,61 - 70 años,102
2016,Diciembre,2016-12-31,10:00:00 hrs,Mujer,71 - 80 años,24
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,10 - 20 años,623
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,21 - 30 años,7647
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,31 - 40 años,7860
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,41 - 50 años,4519
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,51 - 60 años,2659
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,61 - 70 años,846
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,71 - 80 años,115
2016,Diciembre,2016-12-31,11:00:00 hrs,Hombre,NA,2
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,10 - 20 años,150
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,21 - 30 años,3251
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,31 - 40 años,2380
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,41 - 50 años,1097
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,51 - 60 años,665
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,61 - 70 años,145
2016,Diciembre,2016-12-31,11:00:00 hrs,Mujer,71 - 80 años,27
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,10 - 20 años,680
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,21 - 30 años,8182
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,31 - 40 años,8101
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,41 - 50 años,4811
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,51 - 60 años,2762
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,61 - 70 años,950
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,71 - 80 años,116
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,81 - 90 años,1
2016,Diciembre,2016-12-31,12:00:00 hrs,Hombre,NA,19
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,10 - 20 años,196
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,21 - 30 años,3377
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,31 - 40 años,2463
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,41 - 50 años,1132
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,51 - 60 años,739
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,61 - 70 años,138
2016,Diciembre,2016-12-31,12:00:00 hrs,Mujer,71 - 80 años,17
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,10 - 20 años,789
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,21 - 30 años,10738
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,31 - 40 años,9969
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,41 - 50 años,5517
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,51 - 60 años,3084
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,61 - 70 años,882
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,71 - 80 años,125
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,81 - 90 años,2
2016,Diciembre,2016-12-31,13:00:00 hrs,Hombre,NA,9
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,10 - 20 años,255
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,21 - 30 años,4097
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,31 - 40 años,2980
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,41 - 50 años,1317
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,51 - 60 años,812
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,61 - 70 años,136
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,71 - 80 años,17
2016,Diciembre,2016-12-31,13:00:00 hrs,Mujer,NA,1
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,10 - 20 años,1000
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,21 - 30 años,14318
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,31 - 40 años,13023
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,41 - 50 años,6652
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,51 - 60 años,3719
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,61 - 70 años,920
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,71 - 80 años,98
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,81 - 90 años,1
2016,Diciembre,2016-12-31,14:00:00 hrs,Hombre,NA,7
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,10 - 20 años,369
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,21 - 30 años,5701
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,31 - 40 años,3685
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,41 - 50 años,1494
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,51 - 60 años,876
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,61 - 70 años,143
2016,Diciembre,2016-12-31,14:00:00 hrs,Mujer,71 - 80 años,17
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,10 - 20 años,916
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,21 - 30 años,13607
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,31 - 40 años,12882
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,41 - 50 años,6546
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,51 - 60 años,3740
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,61 - 70 años,940
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,71 - 80 años,64
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,81 - 90 años,1
2016,Diciembre,2016-12-31,15:00:00 hrs,Hombre,NA,4
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,10 - 20 años,293
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,21 - 30 años,5378
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,31 - 40 años,3624
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,41 - 50 años,1538
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,51 - 60 años,868
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,61 - 70 años,126
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,71 - 80 años,9
2016,Diciembre,2016-12-31,15:00:00 hrs,Mujer,NA,1
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,10 - 20 años,817
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,21 - 30 años,11524
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,31 - 40 años,10656
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,41 - 50 años,5429
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,51 - 60 años,3109
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,61 - 70 años,785
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,71 - 80 años,103
2016,Diciembre,2016-12-31,16:00:00 hrs,Hombre,NA,2
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,10 - 20 años,225
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,21 - 30 años,4720
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,31 - 40 años,3172
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,41 - 50 años,1294
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,51 - 60 años,745
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,61 - 70 años,120
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,71 - 80 años,9
2016,Diciembre,2016-12-31,16:00:00 hrs,Mujer,81 - 90 años,7
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,10 - 20 años,757
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,21 - 30 años,14074
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,31 - 40 años,12011
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,41 - 50 años,5459
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,51 - 60 años,2891
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,61 - 70 años,759
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,71 - 80 años,79
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,81 - 90 años,3
2016,Diciembre,2016-12-31,17:00:00 hrs,Hombre,NA,8
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,10 - 20 años,227
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,21 - 30 años,5826
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,31 - 40 años,3662
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,41 - 50 años,1360
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,51 - 60 años,706
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,61 - 70 años,128
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,71 - 80 años,10
2016,Diciembre,2016-12-31,17:00:00 hrs,Mujer,NA,1
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,10 - 20 años,718
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,21 - 30 años,20781
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,31 - 40 años,17414
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,41 - 50 años,6772
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,51 - 60 años,3177
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,61 - 70 años,746
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,71 - 80 años,50
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,81 - 90 años,2
2016,Diciembre,2016-12-31,18:00:00 hrs,Hombre,NA,11
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,10 - 20 años,228
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,21 - 30 años,8533
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,31 - 40 años,5019
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,41 - 50 años,1512
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,51 - 60 años,793
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,61 - 70 años,82
2016,Diciembre,2016-12-31,18:00:00 hrs,Mujer,71 - 80 años,5
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,10 - 20 años,703
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,21 - 30 años,17808
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,31 - 40 años,14188
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,41 - 50 años,5336
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,51 - 60 años,2445
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,61 - 70 años,524
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,71 - 80 años,33
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,81 - 90 años,2
2016,Diciembre,2016-12-31,19:00:00 hrs,Hombre,NA,1
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,10 - 20 años,212
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,21 - 30 años,6664
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,31 - 40 años,3767
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,41 - 50 años,1128
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,51 - 60 años,560
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,61 - 70 años,78
2016,Diciembre,2016-12-31,19:00:00 hrs,Mujer,71 - 80 años,1
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,10 - 20 años,627
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,21 - 30 años,11048
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,31 - 40 años,8881
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,41 - 50 años,3353
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,51 - 60 años,1620
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,61 - 70 años,371
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,71 - 80 años,22
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,81 - 90 años,1
2016,Diciembre,2016-12-31,20:00:00 hrs,Hombre,NA,2
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,10 - 20 años,131
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,21 - 30 años,3761
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,31 - 40 años,2464
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,41 - 50 años,736
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,51 - 60 años,410
2016,Diciembre,2016-12-31,20:00:00 hrs,Mujer,61 - 70 años,90
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,10 - 20 años,446
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,21 - 30 años,7097
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,31 - 40 años,5581
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,41 - 50 años,2125
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,51 - 60 años,1016
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,61 - 70 años,227
2016,Diciembre,2016-12-31,21:00:00 hrs,Hombre,71 - 80 años,11
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,10 - 20 años,98
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,21 - 30 años,2224
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,31 - 40 años,1475
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,41 - 50 años,529
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,51 - 60 años,261
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,61 - 70 años,51
2016,Diciembre,2016-12-31,21:00:00 hrs,Mujer,71 - 80 años,1
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,10 - 20 años,296
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,21 - 30 años,4694
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,31 - 40 años,3494
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,41 - 50 años,1398
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,51 - 60 años,748
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,61 - 70 años,158
2016,Diciembre,2016-12-31,22:00:00 hrs,Hombre,71 - 80 años,9
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,10 - 20 años,69
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,21 - 30 años,1344
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,31 - 40 años,855
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,41 - 50 años,276
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,51 - 60 años,151
2016,Diciembre,2016-12-31,22:00:00 hrs,Mujer,61 - 70 años,36
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,10 - 20 años,195
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,21 - 30 años,2832
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,31 - 40 años,2182
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,41 - 50 años,759
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,51 - 60 años,342
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,61 - 70 años,83
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,71 - 80 años,6
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,10 - 20 años,51
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,21 - 30 años,827
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,31 - 40 años,407
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,41 - 50 años,134
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,51 - 60 años,102
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,61 - 70 años,22
2016,Marzo,2016-03-12,21:00:00 hrs,Hombre,21 - 30 años,1
2016,Noviembre,2016-11-30,13:00:00 hrs,Hombre,21 - 30 años,1
2016,Noviembre,2016-11-30,17:00:00 hrs,Hombre,31 - 40 años,1
2016,Noviembre,2016-11-30,17:00:00 hrs,Hombre,41 - 50 años,1
2016,Noviembre,2016-11-30,19:00:00 hrs,Hombre,21 - 30 años,2
2016,Noviembre,2016-11-30,19:00:00 hrs,Hombre,41 - 50 años,1
2016,Noviembre,2016-11-30,20:00:00 hrs,Hombre,21 - 30 años,1
2016,Noviembre,2016-11-30,20:00:00 hrs,Hombre,31 - 40 años,1
2016,Noviembre,2016-11-30,20:00:00 hrs,Hombre,41 - 50 años,2
2016,Noviembre,2016-11-30,21:00:00 hrs,Hombre,21 - 30 años,3
2016,Noviembre,2016-11-30,21:00:00 hrs,Hombre,31 - 40 años,1
2016,Noviembre,2016-11-30,21:00:00 hrs,Mujer,21 - 30 años,1
2016,Noviembre,2016-11-30,22:00:00 hrs,Hombre,21 - 30 años,3
2016,Noviembre,2016-11-30,22:00:00 hrs,Hombre,31 - 40 años,1
2016,Noviembre,2016-11-30,22:00:00 hrs,Hombre,41 - 50 años,1
2016,Noviembre,2016-11-30,22:00:00 hrs,Hombre,51 - 60 años,1
2016,Noviembre,2016-11-30,22:00:00 hrs,Mujer,31 - 40 años,1
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,10 - 20 años,3
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,21 - 30 años,33
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,31 - 40 años,26
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,41 - 50 años,6
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,51 - 60 años,1
2016,Noviembre,2016-11-30,23:00:00 hrs,Hombre,61 - 70 años,1
2016,Noviembre,2016-11-30,23:00:00 hrs,Mujer,10 - 20 años,1
2016,Noviembre,2016-11-30,23:00:00 hrs,Mujer,21 - 30 años,14
2016,Noviembre,2016-11-30,23:00:00 hrs,Mujer,31 - 40 años,6
2016,Noviembre,2016-11-30,23:00:00 hrs,Mujer,41 - 50 años,2
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,21 - 30 años,4
2016,Diciembre,2016-12-31,23:00:00 hrs,Hombre,31 - 40 años,3
2016,Diciembre,2016-12-31,23:00:00 hrs,Mujer,41 - 50 años,1
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,10 - 20 años,75
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,21 - 30 años,771
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,31 - 40 años,638
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,41 - 50 años,263
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,51 - 60 años,90
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,61 - 70 años,21
2017,Enero,2017-01-31,00:00:00 hrs,Hombre,71 - 80 años,1
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,10 - 20 años,9
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,21 - 30 años,182
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,31 - 40 años,125
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,41 - 50 años,37
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,51 - 60 años,27
2017,Enero,2017-01-31,00:00:00 hrs,Mujer,61 - 70 años,9
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,10 - 20 años,147
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,21 - 30 años,890
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,31 - 40 años,917
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,41 - 50 años,478
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,51 - 60 años,266
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,61 - 70 años,86
2017,Enero,2017-01-31,05:00:00 hrs,Hombre,71 - 80 años,2
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,10 - 20 años,31
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,21 - 30 años,303
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,31 - 40 años,211
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,41 - 50 años,93
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,51 - 60 años,49
2017,Enero,2017-01-31,05:00:00 hrs,Mujer,61 - 70 años,23
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,10 - 20 años,353
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,21 - 30 años,3815
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,31 - 40 años,3978
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,41 - 50 años,1700
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,51 - 60 años,1047
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,61 - 70 años,240
2017,Enero,2017-01-31,06:00:00 hrs,Hombre,71 - 80 años,6
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,10 - 20 años,127
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,21 - 30 años,1611
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,31 - 40 años,911
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,41 - 50 años,541
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,51 - 60 años,194
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,61 - 70 años,66
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,71 - 80 años,2
2017,Enero,2017-01-31,06:00:00 hrs,Mujer,81 - 90 años,1
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,10 - 20 años,401
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,21 - 30 años,10384
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,31 - 40 años,9379
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,41 - 50 años,4648
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,51 - 60 años,2376
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,61 - 70 años,558
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,71 - 80 años,46
2017,Enero,2017-01-31,07:00:00 hrs,Hombre,NA,2
2017,Enero,2017-01-31,07:00:00 hrs,Mujer,10 - 20 años,72
2017,Enero,2017-01-31,07:00:00 hrs,Mujer,21 - 30 años,4289
2017,Enero,2017-01-31,07:00:00 hrs,Mujer,31 - 40 años,2912
